,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.333,0.001,0.332,0.334,0.0,0.0,1410.0,1419.0,1.0
flux,431.736,0.553,430.798,432.855,0.029,0.021,370.0,484.0,1.01
n,0.896,0.002,0.892,0.901,0.0,0.0,417.0,503.0,1.01
r_eff,5.412,0.005,5.403,5.42,0.0,0.0,628.0,985.0,1.01
sky_back,0.019,0.0,0.018,0.02,0.0,0.0,378.0,524.0,1.01
theta,1.283,0.001,1.281,1.286,0.0,0.0,1870.0,1199.0,1.0
xc,16.168,0.002,16.164,16.171,0.0,0.0,2066.0,1419.0,1.0
yc,16.716,0.003,16.712,16.721,0.0,0.0,1514.0,1326.0,1.0
