,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.355,0.005,0.345,0.363,0.0,0.0,1454.0,1199.0,1.0
f_ps,0.006,0.006,0.0,0.017,0.0,0.0,591.0,649.0,1.0
flux,114.528,0.275,113.993,115.032,0.007,0.005,1357.0,1367.0,1.0
n,2.624,0.062,2.509,2.744,0.002,0.001,1276.0,1293.0,1.0
r_eff,1.482,0.016,1.456,1.512,0.001,0.0,1038.0,873.0,1.0
sky_back,0.004,0.0,0.003,0.004,0.0,0.0,1438.0,1513.0,1.0
theta,3.031,0.008,3.016,3.045,0.0,0.0,1843.0,1508.0,1.0
xc,15.505,0.004,15.498,15.512,0.0,0.0,2962.0,1483.0,1.0
yc,15.821,0.003,15.815,15.828,0.0,0.0,2452.0,1459.0,1.0
