,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.384,0.0,0.383,0.384,0.0,0.0,1307.0,1524.0,1.0
flux,240.754,0.239,240.308,241.186,0.016,0.012,215.0,408.0,1.01
n,1.377,0.003,1.371,1.384,0.0,0.0,225.0,385.0,1.01
r_eff,4.939,0.005,4.929,4.948,0.0,0.0,230.0,490.0,1.01
sky_back,-0.014,0.0,-0.014,-0.014,0.0,0.0,213.0,389.0,1.01
theta,0.763,0.0,0.762,0.764,0.0,0.0,2856.0,1474.0,1.0
xc,16.819,0.001,16.818,16.821,0.0,0.0,2115.0,1491.0,1.0
yc,15.163,0.001,15.161,15.165,0.0,0.0,2087.0,1276.0,1.0
