,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.612,0.047,0.524,0.697,0.001,0.001,1477.0,1122.0,1.0
f_ps,0.03,0.026,0.0,0.079,0.001,0.0,1022.0,717.0,1.0
flux,3.771,0.346,3.193,4.307,0.017,0.012,490.0,460.0,1.0
n,1.033,0.485,0.65,1.957,0.022,0.017,359.0,290.0,1.0
r_eff,3.144,0.311,2.661,3.642,0.014,0.01,638.0,521.0,1.0
sky_back,0.0,0.0,-0.0,0.001,0.0,0.0,969.0,612.0,1.0
theta,1.83,0.051,1.738,1.93,0.002,0.001,804.0,1133.0,1.0
xc,16.491,0.055,16.381,16.59,0.001,0.001,1595.0,1396.0,1.0
yc,14.908,0.093,14.724,15.076,0.003,0.002,1171.0,994.0,1.0
