,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.565,0.021,0.526,0.604,0.001,0.0,1506.0,1431.0,1.0
f_ps,0.01,0.009,0.0,0.027,0.0,0.0,1131.0,962.0,1.0
flux,10.015,0.21,9.724,10.461,0.01,0.007,618.0,705.0,1.0
n,0.687,0.031,0.65,0.746,0.002,0.001,339.0,430.0,1.0
r_eff,2.522,0.059,2.411,2.629,0.002,0.001,850.0,914.0,1.0
sky_back,0.001,0.0,0.001,0.001,0.0,0.0,1783.0,1224.0,1.0
theta,3.23,1.571,1.628,4.83,1.106,0.936,3.0,63.0,1.83
xc,16.11,0.021,16.07,16.151,0.001,0.0,1404.0,1264.0,1.0
yc,15.179,0.031,15.121,15.237,0.001,0.001,1324.0,1157.0,1.0
