,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.633,0.024,0.586,0.676,0.001,0.0,1623.0,1393.0,1.0
flux,4.69,0.27,4.272,5.208,0.011,0.008,623.0,1083.0,1.0
n,0.754,0.076,0.65,0.889,0.003,0.002,627.0,857.0,1.0
r_eff,5.26,0.232,4.865,5.714,0.009,0.006,719.0,1124.0,1.0
sky_back,-0.001,0.0,-0.001,-0.0,0.0,0.0,1620.0,930.0,1.0
theta,1.663,0.027,1.613,1.712,0.001,0.0,1858.0,1368.0,1.0
xc,14.341,0.066,14.223,14.463,0.001,0.001,2025.0,1658.0,1.0
yc,15.57,0.113,15.359,15.778,0.003,0.002,1800.0,1214.0,1.0
