,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.662,0.0,0.662,0.663,0.0,0.0,1135.0,721.0,1.0
flux,109.459,0.072,109.333,109.599,0.004,0.003,362.0,640.0,1.01
n,0.925,0.002,0.922,0.929,0.0,0.0,337.0,644.0,1.01
r_eff,7.958,0.004,7.95,7.966,0.0,0.0,578.0,1057.0,1.0
sky_back,0.012,0.0,0.012,0.013,0.0,0.0,379.0,719.0,1.01
theta,1.464,0.0,1.463,1.465,0.0,0.0,1590.0,1277.0,1.0
xc,15.477,0.001,15.475,15.479,0.0,0.0,2114.0,1403.0,1.0
yc,15.201,0.003,15.196,15.207,0.0,0.0,888.0,975.0,1.0
