,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.488,0.266,0.056,0.89,0.006,0.005,1688.0,1168.0,1.0
f_ps,0.997,0.003,0.992,1.0,0.0,0.0,1134.0,1193.0,1.0
flux,13.2,0.042,13.128,13.285,0.001,0.001,1163.0,980.0,1.0
n,4.75,2.137,1.232,7.998,0.055,0.039,1317.0,843.0,1.0
r_eff,4.375,2.897,0.501,9.545,0.073,0.051,1037.0,651.0,1.0
sky_back,0.001,0.0,0.001,0.001,0.0,0.0,1885.0,1220.0,1.0
theta,3.0,1.875,0.0,6.025,0.062,0.046,836.0,855.0,1.01
xc,16.501,0.007,16.488,16.514,0.0,0.0,1724.0,1483.0,1.0
yc,15.234,0.007,15.22,15.247,0.0,0.0,1523.0,1463.0,1.0
