,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.089,0.042,0.001,0.152,0.001,0.001,829.0,533.0,1.0
flux,32.64,0.365,32.023,33.39,0.013,0.01,762.0,827.0,1.0
n,2.404,0.39,1.758,3.213,0.014,0.01,818.0,1092.0,1.0
r_eff,1.04,0.057,0.937,1.153,0.002,0.001,948.0,1072.0,1.0
sky_back,0.002,0.0,0.001,0.002,0.0,0.0,968.0,976.0,1.0
theta,0.799,0.371,0.228,1.258,0.012,0.01,1712.0,815.0,1.0
xc,16.007,0.015,15.98,16.035,0.0,0.0,1748.0,1291.0,1.0
yc,15.587,0.014,15.56,15.612,0.0,0.0,1336.0,1394.0,1.0
