,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.209,0.146,0.0,0.459,0.005,0.004,654.0,413.0,1.01
flux,1.781,0.161,1.534,2.129,0.009,0.007,344.0,312.0,1.0
n,2.937,1.847,0.654,6.709,0.096,0.07,349.0,196.0,1.0
r_eff,1.136,0.21,0.749,1.497,0.009,0.006,611.0,725.0,1.0
sky_back,0.0,0.0,-0.0,0.0,0.0,0.0,572.0,477.0,1.0
theta,1.985,0.777,0.313,3.114,0.025,0.018,1018.0,1656.0,1.0
xc,15.198,0.074,15.061,15.333,0.003,0.002,857.0,1011.0,1.0
yc,15.46,0.076,15.325,15.602,0.002,0.002,943.0,819.0,1.0
