,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.648,0.203,0.245,0.9,0.006,0.004,1228.0,883.0,1.0
flux,2.266,0.109,2.026,2.449,0.005,0.004,595.0,596.0,1.0
n,1.306,0.529,0.65,2.244,0.018,0.013,563.0,521.0,1.0
r_eff,0.704,0.165,0.5,0.997,0.005,0.003,893.0,576.0,1.0
sky_back,0.0,0.0,-0.0,0.001,0.0,0.0,1299.0,1115.0,1.0
theta,1.676,0.391,0.938,2.441,0.009,0.007,1884.0,1160.0,1.0
xc,15.546,0.077,15.415,15.695,0.002,0.001,1728.0,1547.0,1.0
yc,15.89,0.087,15.74,16.059,0.002,0.002,1429.0,1013.0,1.0
