,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.437,0.004,0.429,0.445,0.0,0.0,1301.0,1456.0,1.0
flux,32.61,0.133,32.358,32.857,0.005,0.003,847.0,1202.0,1.0
n,1.234,0.021,1.195,1.274,0.001,0.0,1223.0,1407.0,1.0
r_eff,3.886,0.022,3.847,3.927,0.001,0.0,1060.0,1336.0,1.0
sky_back,0.002,0.0,0.001,0.002,0.0,0.0,877.0,1177.0,1.0
theta,3.021,0.006,3.009,3.032,0.0,0.0,1753.0,1429.0,1.0
xc,15.692,0.011,15.671,15.712,0.0,0.0,2128.0,1505.0,1.0
yc,15.243,0.008,15.228,15.257,0.0,0.0,1432.0,1793.0,1.0
