,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.526,0.001,0.523,0.528,0.0,0.0,1518.0,1075.0,1.0
f_ps,0.0,0.0,0.0,0.0,0.0,0.0,1321.0,800.0,1.0
flux,95.83,0.191,95.444,96.174,0.006,0.004,1157.0,1116.0,1.0
n,1.146,0.007,1.132,1.16,0.0,0.0,1259.0,1106.0,1.0
r_eff,5.528,0.012,5.506,5.551,0.0,0.0,1597.0,1605.0,1.0
sky_back,0.005,0.0,0.004,0.005,0.0,0.0,1137.0,1235.0,1.0
theta,3.505,1.571,1.932,5.078,1.107,0.936,3.0,65.0,1.83
xc,15.336,0.004,15.329,15.343,0.0,0.0,2078.0,1243.0,1.0
yc,16.34,0.006,16.33,16.351,0.0,0.0,1693.0,1426.0,1.0
