,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.534,0.001,0.532,0.537,0.0,0.0,1692.0,1238.0,1.0
f_ps,0.0,0.0,0.0,0.0,0.0,0.0,1163.0,642.0,1.0
flux,110.603,0.229,110.191,111.076,0.006,0.004,1405.0,1077.0,1.0
n,1.17,0.008,1.155,1.185,0.0,0.0,1492.0,1201.0,1.0
r_eff,5.817,0.013,5.794,5.842,0.0,0.0,1756.0,1629.0,1.0
sky_back,0.004,0.0,0.003,0.004,0.0,0.0,1430.0,1466.0,1.0
theta,3.515,1.571,1.943,5.088,1.107,0.936,3.0,70.0,1.83
xc,14.057,0.004,14.049,14.064,0.0,0.0,2007.0,1095.0,1.0
yc,16.457,0.005,16.448,16.468,0.0,0.0,1418.0,1217.0,1.0
