,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.526,0.001,0.523,0.528,0.0,0.0,1363.0,1303.0,1.0
flux,95.826,0.187,95.484,96.183,0.006,0.005,865.0,1201.0,1.0
n,1.145,0.007,1.133,1.159,0.0,0.0,1062.0,1332.0,1.0
r_eff,5.527,0.012,5.506,5.55,0.0,0.0,1111.0,1392.0,1.0
sky_back,0.005,0.0,0.004,0.005,0.0,0.0,830.0,1084.0,1.0
theta,1.934,0.001,1.931,1.937,0.0,0.0,2810.0,1631.0,1.0
xc,15.336,0.004,15.329,15.344,0.0,0.0,1584.0,1454.0,1.0
yc,16.34,0.006,16.33,16.351,0.0,0.0,1339.0,1221.0,1.0
