,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.896,0.004,0.89,0.9,0.0,0.0,1224.0,753.0,1.0
flux,259.991,1.117,257.835,261.971,0.033,0.023,1164.0,1129.0,1.0
n,0.787,0.006,0.775,0.798,0.0,0.0,1160.0,1154.0,1.0
r_eff,0.5,0.0,0.5,0.5,0.0,0.0,1241.0,739.0,1.0
sky_back,-0.001,0.0,-0.001,-0.001,0.0,0.0,1690.0,1309.0,1.0
theta,0.341,0.014,0.318,0.369,0.0,0.0,1225.0,1099.0,1.0
xc,15.223,0.001,15.221,15.226,0.0,0.0,2350.0,1213.0,1.0
yc,15.781,0.001,15.779,15.783,0.0,0.0,3040.0,1434.0,1.0
