,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.288,0.012,0.266,0.31,0.0,0.0,1658.0,1575.0,1.0
f_ps,0.001,0.001,0.0,0.004,0.0,0.0,1303.0,657.0,1.0
flux,7.003,0.049,6.9,7.089,0.001,0.001,1481.0,1373.0,1.0
n,0.658,0.008,0.65,0.672,0.0,0.0,1327.0,832.0,1.0
r_eff,3.139,0.036,3.074,3.211,0.001,0.001,1541.0,1355.0,1.0
sky_back,0.002,0.0,0.001,0.002,0.0,0.0,1661.0,1715.0,1.0
theta,3.172,0.025,3.126,3.222,0.001,0.0,1792.0,1431.0,1.0
xc,16.213,0.024,16.165,16.257,0.001,0.0,1621.0,1206.0,1.0
yc,15.37,0.02,15.331,15.407,0.001,0.0,1580.0,1600.0,1.0
