,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.632,0.003,0.626,0.637,0.0,0.0,1417.0,1251.0,1.0
flux,79.57,1.299,77.131,81.987,0.056,0.04,543.0,727.0,1.0
n,2.852,0.061,2.742,2.963,0.002,0.002,645.0,916.0,1.0
r_eff,12.316,0.289,11.718,12.822,0.012,0.009,559.0,777.0,1.0
sky_back,-0.01,0.001,-0.012,-0.009,0.0,0.0,579.0,675.0,1.0
theta,0.245,0.003,0.24,0.251,0.0,0.0,1845.0,1216.0,1.0
xc,18.822,0.015,18.796,18.85,0.0,0.0,1384.0,1275.0,1.0
yc,16.409,0.008,16.393,16.424,0.0,0.0,1286.0,1317.0,1.0
