,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.644,0.001,0.641,0.646,0.0,0.0,1380.0,1000.0,1.0
f_ps,0.0,0.0,0.0,0.0,0.0,0.0,1491.0,864.0,1.0
flux,106.896,0.16,106.602,107.196,0.004,0.003,1290.0,1111.0,1.0
n,0.65,0.0,0.65,0.651,0.0,0.0,746.0,453.0,1.0
r_eff,6.342,0.01,6.324,6.36,0.0,0.0,2268.0,1677.0,1.0
sky_back,0.013,0.0,0.012,0.013,0.0,0.0,1695.0,1768.0,1.0
theta,3.052,0.001,3.049,3.054,0.0,0.0,2348.0,1240.0,1.0
xc,14.152,0.01,14.133,14.17,0.0,0.0,1354.0,1334.0,1.0
yc,16.012,0.004,16.002,16.019,0.0,0.0,1753.0,1202.0,1.0
