,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.373,0.004,0.367,0.38,0.0,0.0,1426.0,1281.0,1.0
flux,106.258,0.748,104.959,107.734,0.035,0.025,476.0,658.0,1.0
n,4.396,0.116,4.175,4.603,0.005,0.004,520.0,897.0,1.0
r_eff,2.577,0.03,2.522,2.632,0.001,0.001,559.0,757.0,1.0
sky_back,0.005,0.0,0.005,0.006,0.0,0.0,575.0,759.0,1.0
theta,1.661,0.006,1.65,1.671,0.0,0.0,1574.0,1514.0,1.0
xc,15.949,0.004,15.942,15.956,0.0,0.0,2304.0,1449.0,1.0
yc,16.024,0.004,16.016,16.032,0.0,0.0,1766.0,1198.0,1.0
