,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.404,0.004,0.395,0.41,0.0,0.0,1534.0,1177.0,1.0
flux,78.308,0.496,77.49,79.362,0.022,0.016,515.0,744.0,1.0
n,3.759,0.09,3.602,3.935,0.004,0.003,642.0,902.0,1.0
r_eff,2.514,0.026,2.469,2.565,0.001,0.001,579.0,806.0,1.0
sky_back,0.005,0.0,0.004,0.005,0.0,0.0,548.0,838.0,1.0
theta,1.583,0.006,1.573,1.595,0.0,0.0,1807.0,1240.0,1.0
xc,15.869,0.004,15.861,15.876,0.0,0.0,2391.0,1778.0,1.0
yc,15.764,0.005,15.755,15.772,0.0,0.0,1894.0,1167.0,1.0
