,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.751,0.103,0.571,0.9,0.002,0.002,1101.0,626.0,1.0
flux,43.137,1.507,40.305,45.567,0.057,0.041,742.0,590.0,1.0
n,0.795,0.062,0.682,0.913,0.002,0.002,757.0,584.0,1.01
r_eff,0.508,0.008,0.5,0.522,0.0,0.0,1315.0,650.0,1.0
sky_back,0.003,0.0,0.002,0.003,0.0,0.0,1664.0,1403.0,1.0
theta,0.698,0.134,0.451,0.956,0.003,0.002,1748.0,1316.0,1.0
xc,16.174,0.009,16.157,16.191,0.0,0.0,1916.0,1510.0,1.0
yc,16.254,0.009,16.238,16.271,0.0,0.0,2083.0,1637.0,1.0
