,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.244,0.095,0.044,0.409,0.004,0.003,536.0,328.0,1.0
flux,18.513,0.238,18.076,18.944,0.008,0.006,806.0,1185.0,1.0
n,2.913,0.552,1.795,3.86,0.023,0.016,580.0,593.0,1.0
r_eff,0.574,0.057,0.5,0.675,0.002,0.002,640.0,569.0,1.0
sky_back,0.001,0.0,0.001,0.001,0.0,0.0,1255.0,1339.0,1.0
theta,1.019,1.272,0.002,3.108,0.034,0.024,1598.0,1904.0,1.0
xc,15.988,0.017,15.957,16.021,0.0,0.0,1638.0,1495.0,1.0
yc,16.077,0.016,16.048,16.108,0.0,0.0,1801.0,1158.0,1.0
