,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.105,0.003,0.1,0.111,0.0,0.0,1114.0,1043.0,1.0
flux,81.65,1.323,79.271,84.207,0.052,0.037,641.0,816.0,1.0
n,0.769,0.012,0.747,0.791,0.0,0.0,711.0,832.0,1.0
r_eff,6.943,0.066,6.827,7.077,0.003,0.002,676.0,804.0,1.0
sky_back,0.012,0.001,0.011,0.014,0.0,0.0,733.0,866.0,1.0
theta,1.597,0.019,1.564,1.633,0.001,0.0,1356.0,1083.0,1.0
xc,17.23,0.015,17.202,17.257,0.0,0.0,1410.0,1199.0,1.0
yc,16.906,0.014,16.881,16.934,0.0,0.0,1340.0,1076.0,1.0
