,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.37,0.196,0.003,0.694,0.006,0.004,938.0,842.0,1.0
f_ps,0.452,0.219,0.072,0.821,0.008,0.005,814.0,872.0,1.0
flux,4.789,0.101,4.616,4.984,0.005,0.003,831.0,351.0,1.0
n,1.677,1.059,0.65,3.482,0.05,0.035,398.0,471.0,1.0
r_eff,0.914,0.413,0.5,1.638,0.014,0.01,444.0,415.0,1.01
sky_back,0.001,0.0,0.0,0.001,0.0,0.0,1792.0,1326.0,1.0
theta,3.842,1.656,1.814,6.15,0.205,0.15,103.0,683.0,1.03
xc,16.812,0.024,16.767,16.856,0.001,0.0,1592.0,1172.0,1.0
yc,16.438,0.024,16.392,16.484,0.001,0.0,1338.0,1154.0,1.01
