,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.608,0.146,0.369,0.89,0.004,0.003,1353.0,826.0,1.0
f_ps,0.311,0.135,0.054,0.552,0.005,0.003,732.0,898.0,1.0
flux,3.088,0.288,2.546,3.618,0.01,0.007,866.0,941.0,1.0
n,5.325,1.783,2.26,7.997,0.053,0.038,982.0,830.0,1.0
r_eff,3.911,1.867,1.037,7.298,0.072,0.051,609.0,862.0,1.0
sky_back,-0.001,0.0,-0.002,-0.001,0.0,0.0,1089.0,1254.0,1.0
theta,3.176,0.175,2.839,3.481,0.005,0.003,1501.0,1354.0,1.0
xc,17.464,0.081,17.311,17.616,0.002,0.002,1417.0,1283.0,1.0
yc,15.516,0.072,15.372,15.638,0.002,0.001,1295.0,1170.0,1.0
