,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.171,0.012,0.148,0.192,0.0,0.0,1637.0,1315.0,1.0
f_ps,0.366,0.018,0.335,0.4,0.001,0.0,783.0,746.0,1.0
flux,25.146,0.506,24.203,26.011,0.018,0.013,1007.0,606.0,1.0
n,0.854,0.065,0.736,0.976,0.002,0.002,830.0,657.0,1.0
r_eff,4.115,0.084,3.943,4.256,0.002,0.002,1303.0,1083.0,1.0
sky_back,0.004,0.0,0.004,0.005,0.0,0.0,1568.0,1580.0,1.0
theta,2.922,1.571,1.279,4.551,1.106,0.936,3.0,96.0,1.83
xc,16.252,0.01,16.233,16.271,0.0,0.0,1939.0,1465.0,1.0
yc,15.309,0.011,15.289,15.329,0.0,0.0,1705.0,1231.0,1.0
