,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.283,0.014,0.256,0.308,0.0,0.0,1813.0,1393.0,1.0
f_ps,0.153,0.048,0.057,0.236,0.002,0.002,408.0,234.0,1.0
flux,27.332,0.28,26.824,27.87,0.006,0.005,1854.0,1346.0,1.0
n,1.213,0.173,0.913,1.542,0.008,0.006,460.0,327.0,1.0
r_eff,3.255,0.231,2.802,3.658,0.011,0.008,427.0,279.0,1.0
sky_back,0.005,0.0,0.004,0.006,0.0,0.0,1831.0,2010.0,1.0
theta,3.091,1.571,1.471,4.708,1.106,0.936,3.0,69.0,1.83
xc,16.293,0.015,16.261,16.318,0.0,0.0,2042.0,1420.0,1.0
yc,15.54,0.017,15.508,15.572,0.0,0.0,1801.0,1355.0,1.0
