,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.293,0.003,0.286,0.299,0.0,0.0,1554.0,1297.0,1.0
f_ps,0.111,0.004,0.103,0.119,0.0,0.0,1252.0,1216.0,1.0
flux,63.297,0.872,61.679,64.938,0.027,0.019,1086.0,1002.0,1.0
n,0.802,0.018,0.768,0.835,0.001,0.0,1106.0,934.0,1.0
r_eff,5.598,0.047,5.512,5.685,0.001,0.001,1194.0,1209.0,1.0
sky_back,0.005,0.0,0.005,0.006,0.0,0.0,1381.0,1507.0,1.0
theta,4.155,0.007,4.143,4.168,0.0,0.0,2174.0,1536.0,1.0
xc,15.903,0.008,15.887,15.919,0.0,0.0,1855.0,1410.0,1.0
yc,15.278,0.009,15.261,15.296,0.0,0.0,1399.0,1425.0,1.0
