,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.285,0.003,0.28,0.292,0.0,0.0,1518.0,1369.0,1.0
f_ps,0.187,0.005,0.178,0.197,0.0,0.0,1269.0,873.0,1.0
flux,81.728,0.852,80.119,83.258,0.026,0.018,1118.0,1000.0,1.0
n,0.835,0.019,0.8,0.87,0.001,0.0,1091.0,896.0,1.0
r_eff,5.299,0.035,5.234,5.363,0.001,0.001,1162.0,1372.0,1.0
sky_back,0.005,0.0,0.005,0.006,0.0,0.0,1284.0,1086.0,1.0
theta,4.15,0.006,4.138,4.161,0.0,0.0,1819.0,1523.0,1.0
xc,15.913,0.006,15.902,15.925,0.0,0.0,1906.0,1481.0,1.0
yc,15.586,0.007,15.573,15.598,0.0,0.0,1482.0,1373.0,1.0
