,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.892,0.008,0.878,0.9,0.0,0.0,1100.0,655.0,1.0
f_ps,0.92,0.006,0.909,0.931,0.0,0.0,441.0,985.0,1.01
flux,49.819,0.185,49.512,50.169,0.008,0.006,541.0,1186.0,1.01
n,0.735,0.069,0.65,0.855,0.003,0.002,267.0,375.0,1.01
r_eff,3.427,0.193,3.07,3.785,0.006,0.004,1032.0,985.0,1.0
sky_back,0.001,0.0,0.001,0.001,0.0,0.0,2023.0,1501.0,1.0
theta,3.018,0.021,2.981,3.057,0.001,0.0,1256.0,1214.0,1.0
xc,15.702,0.003,15.695,15.707,0.0,0.0,2027.0,1288.0,1.01
yc,16.259,0.003,16.253,16.265,0.0,0.0,2164.0,1395.0,1.0
