,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.372,0.002,0.369,0.376,0.0,0.0,1572.0,1376.0,1.0
f_ps,0.058,0.004,0.049,0.066,0.0,0.0,1183.0,1166.0,1.0
flux,118.165,0.248,117.682,118.588,0.008,0.006,922.0,1048.0,1.0
n,1.15,0.02,1.115,1.188,0.001,0.0,1302.0,1245.0,1.0
r_eff,4.717,0.029,4.667,4.774,0.001,0.001,1160.0,1242.0,1.0
sky_back,0.004,0.0,0.004,0.005,0.0,0.0,1311.0,1483.0,1.0
theta,3.026,0.003,3.021,3.032,0.0,0.0,3350.0,1408.0,1.0
xc,15.196,0.005,15.185,15.206,0.0,0.0,1657.0,1413.0,1.0
yc,15.985,0.004,15.977,15.992,0.0,0.0,1628.0,1332.0,1.0
