,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.417,0.002,0.414,0.42,0.0,0.0,1526.0,1587.0,1.0
flux,100.645,0.839,99.266,102.412,0.04,0.029,433.0,598.0,1.0
n,1.923,0.018,1.892,1.959,0.001,0.001,511.0,714.0,1.0
r_eff,8.988,0.084,8.832,9.146,0.004,0.003,433.0,512.0,1.0
sky_back,-0.026,0.001,-0.027,-0.024,0.0,0.0,430.0,564.0,1.0
theta,0.62,0.002,0.615,0.624,0.0,0.0,2335.0,1413.0,1.01
xc,13.832,0.007,13.82,13.845,0.0,0.0,1137.0,962.0,1.01
yc,14.823,0.006,14.813,14.834,0.0,0.0,1273.0,1349.0,1.0
