,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.29,0.021,0.251,0.33,0.001,0.0,1498.0,1396.0,1.0
flux,11.663,0.167,11.386,11.992,0.005,0.004,1053.0,1128.0,1.0
n,1.314,0.132,1.074,1.558,0.004,0.003,1214.0,1136.0,1.0
r_eff,2.275,0.054,2.175,2.376,0.001,0.001,1443.0,1485.0,1.0
sky_back,0.001,0.0,0.001,0.001,0.0,0.0,1425.0,1606.0,1.0
theta,2.269,0.045,2.178,2.347,0.001,0.001,2041.0,1335.0,1.0
xc,15.819,0.022,15.782,15.863,0.0,0.0,1937.0,1296.0,1.0
yc,15.456,0.021,15.418,15.497,0.0,0.0,2297.0,1638.0,1.0
