,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.504,0.005,0.495,0.513,0.0,0.0,1567.0,1549.0,1.0
flux,42.888,0.229,42.444,43.283,0.008,0.005,897.0,760.0,1.0
n,0.656,0.006,0.65,0.668,0.0,0.0,1394.0,1189.0,1.0
r_eff,5.204,0.035,5.143,5.275,0.001,0.001,949.0,1053.0,1.0
sky_back,0.013,0.0,0.012,0.013,0.0,0.0,880.0,1022.0,1.0
theta,2.141,0.006,2.131,2.153,0.0,0.0,2014.0,1482.0,1.0
xc,15.67,0.017,15.638,15.701,0.0,0.0,1392.0,1507.0,1.0
yc,16.358,0.021,16.318,16.395,0.001,0.0,1344.0,1658.0,1.0
