,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.56,0.013,0.535,0.585,0.0,0.0,1996.0,1317.0,1.0
f_ps,0.1,0.011,0.078,0.121,0.0,0.0,1647.0,1116.0,1.0
flux,11.339,0.288,10.83,11.895,0.009,0.007,1224.0,989.0,1.0
n,0.682,0.03,0.65,0.738,0.001,0.001,436.0,796.0,1.01
r_eff,5.877,0.176,5.536,6.188,0.004,0.003,1757.0,1572.0,1.0
sky_back,0.002,0.0,0.002,0.003,0.0,0.0,1960.0,1740.0,1.0
theta,2.602,0.019,2.567,2.638,0.0,0.0,2301.0,1484.0,1.0
xc,14.885,0.049,14.796,14.976,0.001,0.001,2126.0,1382.0,1.0
yc,15.756,0.04,15.679,15.828,0.001,0.001,1785.0,1377.0,1.01
