,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.796,0.084,0.647,0.9,0.002,0.001,1324.0,547.0,1.0
flux,11.736,0.463,10.83,12.39,0.017,0.012,866.0,787.0,1.0
n,0.803,0.079,0.651,0.931,0.003,0.002,766.0,602.0,1.0
r_eff,0.514,0.013,0.5,0.538,0.0,0.0,1511.0,1042.0,1.0
sky_back,-0.001,0.0,-0.001,-0.001,0.0,0.0,1613.0,1382.0,1.0
theta,0.891,0.289,0.329,1.354,0.051,0.036,27.0,1146.0,1.05
xc,15.898,0.018,15.867,15.934,0.0,0.0,1818.0,1523.0,1.0
yc,16.192,0.018,16.158,16.224,0.0,0.0,1571.0,1201.0,1.0
