,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.824,0.062,0.717,0.9,0.001,0.001,1414.0,973.0,1.0
flux,10.291,0.341,9.617,10.823,0.013,0.01,693.0,612.0,1.0
n,0.8,0.06,0.683,0.91,0.002,0.002,683.0,600.0,1.0
r_eff,0.508,0.008,0.5,0.523,0.0,0.0,1727.0,880.0,1.0
sky_back,-0.001,0.0,-0.001,-0.001,0.0,0.0,2066.0,1581.0,1.0
theta,1.145,1.364,0.01,3.12,0.034,0.024,1606.0,1844.0,1.0
xc,15.939,0.013,15.916,15.965,0.0,0.0,1985.0,1455.0,1.0
yc,16.108,0.014,16.083,16.134,0.0,0.0,1702.0,1444.0,1.0
