,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.336,0.232,0.017,0.792,0.042,0.033,48.0,118.0,1.03
flux,2.495,0.094,2.276,2.663,0.008,0.006,120.0,141.0,1.01
n,1.562,0.833,0.652,2.966,0.083,0.059,78.0,140.0,1.02
r_eff,0.619,0.091,0.5,0.783,0.015,0.011,37.0,195.0,1.02
sky_back,0.001,0.0,0.0,0.001,0.0,0.0,14.0,79.0,1.13
theta,1.251,0.752,0.0,2.71,0.022,0.017,1315.0,1150.0,1.0
xc,15.351,0.051,15.246,15.429,0.017,0.012,9.0,29.0,1.15
yc,15.792,0.044,15.708,15.877,0.007,0.005,43.0,43.0,1.05
