,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.722,0.167,0.397,0.9,0.007,0.005,551.0,835.0,1.0
flux,1.454,0.168,1.21,1.83,0.011,0.008,296.0,503.0,1.0
n,2.773,2.369,0.651,7.546,0.163,0.117,304.0,525.0,1.0
r_eff,0.732,0.263,0.501,1.267,0.015,0.011,325.0,519.0,1.0
sky_back,0.001,0.0,0.001,0.001,0.0,0.0,454.0,723.0,1.0
theta,2.286,0.317,1.787,2.858,0.009,0.007,1173.0,817.0,1.0
xc,15.617,0.067,15.499,15.738,0.002,0.001,1048.0,974.0,1.0
yc,15.685,0.068,15.567,15.813,0.002,0.002,925.0,1239.0,1.0
