,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.15,0.01,0.133,0.169,0.0,0.0,1060.0,1297.0,1.0
flux,158.138,3.2,152.647,164.677,0.137,0.097,552.0,713.0,1.0
n,1.251,0.032,1.193,1.314,0.001,0.001,678.0,1174.0,1.0
r_eff,6.634,0.132,6.394,6.895,0.006,0.004,519.0,815.0,1.0
sky_back,0.014,0.003,0.008,0.02,0.0,0.0,569.0,774.0,1.0
theta,0.714,0.026,0.667,0.765,0.001,0.001,1247.0,1096.0,1.0
xc,15.055,0.021,15.014,15.092,0.001,0.0,1223.0,1355.0,1.0
yc,16.219,0.024,16.175,16.263,0.001,0.0,1613.0,1290.0,1.0
