,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.798,0.04,0.732,0.883,0.001,0.001,1239.0,740.0,1.0
flux,2.801,0.132,2.579,3.071,0.006,0.004,517.0,685.0,1.0
n,3.829,0.895,2.322,5.554,0.036,0.026,684.0,785.0,1.0
r_eff,2.771,0.225,2.364,3.186,0.009,0.007,618.0,746.0,1.0
sky_back,0.0,0.0,-0.0,0.0,0.0,0.0,798.0,991.0,1.0
theta,2.162,0.033,2.107,2.23,0.001,0.001,1524.0,1439.0,1.0
xc,15.855,0.042,15.775,15.928,0.001,0.001,1449.0,1716.0,1.0
yc,15.298,0.046,15.209,15.382,0.001,0.001,1473.0,1376.0,1.0
