,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.29,0.02,0.253,0.328,0.001,0.0,1334.0,1007.0,1.0
f_ps,0.099,0.059,0.004,0.202,0.006,0.005,101.0,183.0,1.03
flux,11.456,0.441,10.332,11.942,0.057,0.041,117.0,102.0,1.02
n,1.017,0.198,0.651,1.327,0.021,0.015,86.0,67.0,1.03
r_eff,2.549,0.164,2.259,2.827,0.008,0.006,393.0,864.0,1.01
sky_back,0.001,0.0,0.001,0.001,0.0,0.0,996.0,1679.0,1.0
theta,2.258,0.043,2.175,2.333,0.001,0.001,1619.0,1377.0,1.0
xc,15.819,0.021,15.782,15.86,0.001,0.0,1419.0,1179.0,1.0
yc,15.455,0.021,15.413,15.491,0.001,0.0,1567.0,1439.0,1.0
