,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.762,0.012,0.739,0.786,0.0,0.0,2071.0,1530.0,1.0
f_ps,0.012,0.01,0.0,0.032,0.0,0.0,937.0,700.0,1.0
flux,12.006,0.294,11.572,12.553,0.014,0.01,624.0,469.0,1.0
n,0.687,0.033,0.65,0.748,0.002,0.001,316.0,433.0,1.0
r_eff,4.881,0.113,4.671,5.081,0.004,0.003,701.0,614.0,1.0
sky_back,0.001,0.0,0.001,0.001,0.0,0.0,2114.0,1904.0,1.0
theta,2.081,0.009,2.062,2.097,0.0,0.0,2062.0,1597.0,1.0
xc,12.422,0.035,12.35,12.483,0.001,0.001,1405.0,1234.0,1.0
yc,20.067,0.052,19.975,20.172,0.002,0.001,1075.0,1278.0,1.0
