,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.827,0.059,0.72,0.9,0.001,0.001,1307.0,933.0,1.0
flux,10.965,0.357,10.28,11.549,0.013,0.009,902.0,602.0,1.0
n,0.797,0.057,0.685,0.902,0.002,0.001,922.0,532.0,1.0
r_eff,0.507,0.007,0.5,0.52,0.0,0.0,1201.0,610.0,1.0
sky_back,0.001,0.0,0.001,0.001,0.0,0.0,1902.0,1505.0,1.0
theta,2.299,0.12,2.09,2.525,0.015,0.011,65.0,1122.0,1.04
xc,14.63,0.009,14.612,14.647,0.0,0.0,1780.0,1280.0,1.0
yc,14.722,0.009,14.704,14.739,0.0,0.0,1921.0,1353.0,1.0
