,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.186,0.01,0.167,0.204,0.0,0.0,1457.0,1317.0,1.0
flux,24.376,0.377,23.739,25.154,0.016,0.012,538.0,579.0,1.0
n,2.27,0.081,2.133,2.436,0.003,0.002,726.0,973.0,1.0
r_eff,4.295,0.097,4.113,4.475,0.004,0.003,563.0,736.0,1.0
sky_back,0.003,0.0,0.002,0.004,0.0,0.0,569.0,1118.0,1.0
theta,0.136,0.418,0.012,0.151,0.011,0.008,1626.0,1154.0,1.0
xc,14.607,0.018,14.576,14.641,0.0,0.0,1854.0,1646.0,1.0
yc,14.396,0.015,14.367,14.422,0.0,0.0,1731.0,1392.0,1.0
