,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.616,0.003,0.61,0.62,0.0,0.0,1613.0,1453.0,1.0
flux,18.152,0.056,18.049,18.257,0.002,0.001,1227.0,1506.0,1.0
n,0.651,0.001,0.65,0.653,0.0,0.0,1434.0,1057.0,1.0
r_eff,4.765,0.017,4.735,4.798,0.0,0.0,1273.0,1497.0,1.0
sky_back,0.002,0.0,0.002,0.002,0.0,0.0,1105.0,1059.0,1.0
theta,0.514,0.003,0.508,0.519,0.0,0.0,5065.0,1528.0,1.0
xc,15.367,0.012,15.344,15.39,0.0,0.0,1678.0,1397.0,1.0
yc,15.771,0.009,15.753,15.788,0.0,0.0,1728.0,1237.0,1.0
