,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.437,0.002,0.432,0.441,0.0,0.0,2015.0,1452.0,1.0
f_ps,0.137,0.004,0.13,0.146,0.0,0.0,1553.0,1368.0,1.0
flux,143.912,1.465,141.112,146.506,0.037,0.026,1568.0,1306.0,1.0
n,1.483,0.037,1.412,1.548,0.001,0.001,1453.0,1274.0,1.0
r_eff,7.476,0.089,7.318,7.651,0.002,0.002,1780.0,1531.0,1.0
sky_back,-0.015,0.001,-0.017,-0.012,0.0,0.0,1575.0,1303.0,1.0
theta,3.803,0.003,3.798,3.808,0.0,0.0,2855.0,1556.0,1.0
xc,15.759,0.006,15.747,15.771,0.0,0.0,2267.0,1540.0,1.0
yc,16.041,0.006,16.03,16.052,0.0,0.0,1969.0,1308.0,1.0
