,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.378,0.006,0.367,0.39,0.0,0.0,1577.0,1069.0,1.0
f_ps,0.484,0.003,0.48,0.489,0.0,0.0,1945.0,1485.0,1.0
flux,9.177,0.037,9.105,9.241,0.001,0.001,1694.0,1391.0,1.0
n,0.653,0.003,0.65,0.659,0.0,0.0,1258.0,980.0,1.0
r_eff,5.958,0.053,5.866,6.058,0.001,0.001,1714.0,1327.0,1.0
sky_back,0.0,0.0,0.0,0.0,0.0,0.0,1703.0,1559.0,1.0
theta,3.112,0.01,3.093,3.131,0.0,0.0,1872.0,1360.0,1.0
xc,14.873,0.006,14.862,14.885,0.0,0.0,1764.0,1378.0,1.0
yc,14.75,0.006,14.738,14.761,0.0,0.0,1899.0,1466.0,1.0
