,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.367,0.004,0.359,0.375,0.0,0.0,1971.0,1509.0,1.0
f_ps,0.477,0.002,0.474,0.481,0.0,0.0,2012.0,1304.0,1.0
flux,10.054,0.031,9.996,10.112,0.001,0.001,1612.0,1372.0,1.0
n,0.652,0.002,0.65,0.655,0.0,0.0,1161.0,752.0,1.0
r_eff,5.992,0.037,5.921,6.06,0.001,0.001,1750.0,1355.0,1.0
sky_back,0.0,0.0,-0.0,0.0,0.0,0.0,1910.0,1556.0,1.0
theta,3.147,0.007,3.132,3.16,0.0,0.0,2042.0,1197.0,1.0
xc,14.86,0.004,14.852,14.868,0.0,0.0,1827.0,1377.0,1.0
yc,14.594,0.004,14.586,14.602,0.0,0.0,2722.0,1411.0,1.0
