,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.55,0.003,0.544,0.556,0.0,0.0,1756.0,1522.0,1.0
flux,52.78,0.381,52.074,53.504,0.017,0.012,505.0,645.0,1.0
n,1.794,0.032,1.734,1.853,0.001,0.001,650.0,995.0,1.0
r_eff,5.635,0.052,5.536,5.733,0.002,0.002,540.0,844.0,1.0
sky_back,0.004,0.0,0.003,0.005,0.0,0.0,531.0,746.0,1.0
theta,1.214,0.004,1.207,1.221,0.0,0.0,2093.0,1324.0,1.0
xc,17.001,0.008,16.986,17.015,0.0,0.0,2073.0,1355.0,1.0
yc,14.841,0.011,14.822,14.863,0.0,0.0,1837.0,1486.0,1.0
