,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.62,0.013,0.596,0.644,0.0,0.0,1734.0,1397.0,1.0
f_ps,0.228,0.014,0.204,0.254,0.0,0.0,1218.0,1214.0,1.0
flux,9.127,0.212,8.737,9.516,0.008,0.005,958.0,838.0,1.0
n,0.692,0.035,0.65,0.753,0.001,0.001,573.0,657.0,1.0
r_eff,5.352,0.174,5.013,5.665,0.005,0.004,1221.0,970.0,1.0
sky_back,0.001,0.0,0.001,0.001,0.0,0.0,2079.0,1455.0,1.0
theta,3.669,0.015,3.64,3.697,0.0,0.0,2078.0,1415.0,1.0
xc,16.445,0.03,16.382,16.498,0.001,0.001,1696.0,1358.0,1.0
yc,15.54,0.027,15.49,15.59,0.001,0.0,1744.0,1294.0,1.0
