,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.328,0.027,0.28,0.378,0.001,0.0,1771.0,1059.0,1.01
f_ps,0.114,0.048,0.015,0.191,0.002,0.002,408.0,319.0,1.0
flux,11.777,0.445,10.84,12.53,0.018,0.013,754.0,541.0,1.0
n,1.024,0.194,0.69,1.365,0.009,0.006,429.0,507.0,1.0
r_eff,4.945,0.342,4.338,5.58,0.014,0.01,650.0,629.0,1.0
sky_back,-0.001,0.0,-0.002,-0.001,0.0,0.0,1649.0,1556.0,1.0
theta,2.98,0.05,2.883,3.07,0.001,0.001,1935.0,1332.0,1.0
xc,16.045,0.054,15.939,16.141,0.001,0.001,1880.0,1428.0,1.0
yc,16.492,0.047,16.411,16.583,0.001,0.001,1370.0,1309.0,1.0
