,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.204,0.014,0.181,0.231,0.0,0.0,1542.0,1378.0,1.0
flux,16.967,0.677,15.749,18.253,0.029,0.021,573.0,591.0,1.0
n,1.916,0.147,1.65,2.19,0.006,0.004,604.0,771.0,1.0
r_eff,4.187,0.224,3.773,4.605,0.01,0.007,587.0,642.0,1.0
sky_back,-0.001,0.001,-0.002,0.0,0.0,0.0,603.0,716.0,1.0
theta,1.864,0.038,1.791,1.93,0.001,0.001,1621.0,1320.0,1.0
xc,16.256,0.019,16.222,16.294,0.0,0.0,1690.0,1549.0,1.0
yc,15.147,0.019,15.112,15.184,0.0,0.0,1866.0,1359.0,1.0
