,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.593,0.029,0.535,0.645,0.001,0.001,1410.0,1182.0,1.0
flux,1.967,0.04,1.893,2.038,0.001,0.001,1001.0,1136.0,1.0
n,7.724,0.3,7.113,8.0,0.008,0.006,1319.0,1208.0,1.0
r_eff,1.735,0.108,1.547,1.947,0.003,0.002,1157.0,1167.0,1.0
sky_back,0.0,0.0,0.0,0.0,0.0,0.0,1463.0,1124.0,1.0
theta,0.606,0.029,0.554,0.662,0.001,0.001,1646.0,1367.0,1.0
xc,16.066,0.016,16.035,16.095,0.0,0.0,1961.0,1629.0,1.0
yc,15.759,0.016,15.727,15.787,0.0,0.0,1746.0,1116.0,1.0
