,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.619,0.004,0.61,0.627,0.0,0.0,1361.0,1190.0,1.0
flux,26.693,0.131,26.454,26.949,0.004,0.003,884.0,1235.0,1.0
n,1.161,0.026,1.113,1.212,0.001,0.001,1163.0,1414.0,1.0
r_eff,4.368,0.028,4.32,4.423,0.001,0.001,1113.0,1410.0,1.0
sky_back,0.002,0.0,0.002,0.003,0.0,0.0,850.0,1183.0,1.0
theta,0.534,0.005,0.526,0.543,0.0,0.0,2366.0,1663.0,1.0
xc,15.887,0.014,15.861,15.913,0.0,0.0,1805.0,1558.0,1.0
yc,15.783,0.01,15.765,15.803,0.0,0.0,1565.0,1509.0,1.0
