,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.624,0.006,0.612,0.634,0.0,0.0,1439.0,1247.0,1.0
flux,37.232,0.196,36.887,37.616,0.007,0.005,902.0,1239.0,1.0
n,1.054,0.031,0.996,1.109,0.001,0.001,1167.0,1230.0,1.0
r_eff,4.176,0.03,4.121,4.232,0.001,0.001,1283.0,1284.0,1.0
sky_back,0.003,0.0,0.003,0.003,0.0,0.0,823.0,805.0,1.0
theta,0.573,0.006,0.562,0.584,0.0,0.0,2188.0,1409.0,1.0
xc,16.171,0.015,16.143,16.199,0.0,0.0,1831.0,1468.0,1.0
yc,16.013,0.012,15.991,16.035,0.0,0.0,1678.0,1395.0,1.0
