,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.312,0.001,0.311,0.313,0.0,0.0,1051.0,1216.0,1.0
flux,151.133,0.071,151.006,151.265,0.003,0.002,591.0,894.0,1.01
n,1.876,0.005,1.866,1.886,0.0,0.0,591.0,938.0,1.0
r_eff,2.382,0.002,2.379,2.386,0.0,0.0,1494.0,1566.0,1.0
sky_back,-0.0,0.0,-0.001,-0.0,0.0,0.0,513.0,690.0,1.0
theta,2.111,0.001,2.109,2.113,0.0,0.0,3326.0,1384.0,1.0
xc,16.957,0.001,16.956,16.959,0.0,0.0,4196.0,1676.0,1.0
yc,15.251,0.001,15.249,15.253,0.0,0.0,3210.0,1534.0,1.0
