,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.479,0.006,0.468,0.491,0.0,0.0,1982.0,1655.0,1.0
flux,30.52,0.121,30.295,30.747,0.004,0.003,1133.0,1062.0,1.0
n,1.394,0.049,1.304,1.484,0.001,0.001,1085.0,1157.0,1.0
r_eff,2.204,0.014,2.177,2.23,0.0,0.0,1745.0,1420.0,1.0
sky_back,0.001,0.0,0.001,0.002,0.0,0.0,1238.0,1121.0,1.0
theta,2.176,0.008,2.162,2.191,0.0,0.0,1925.0,1482.0,1.0
xc,15.974,0.006,15.962,15.985,0.0,0.0,2172.0,1538.0,1.0
yc,16.543,0.007,16.531,16.557,0.0,0.0,2179.0,1699.0,1.0
