,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.479,0.012,0.458,0.502,0.0,0.0,1800.0,1375.0,1.0
flux,18.466,0.135,18.202,18.707,0.004,0.003,993.0,1066.0,1.0
n,1.215,0.066,1.102,1.348,0.002,0.001,1343.0,1347.0,1.0
r_eff,2.868,0.036,2.804,2.937,0.001,0.001,1122.0,1474.0,1.0
sky_back,0.001,0.0,0.001,0.002,0.0,0.0,1023.0,779.0,1.0
theta,0.502,0.015,0.475,0.532,0.0,0.0,1703.0,1457.0,1.0
xc,16.162,0.018,16.126,16.192,0.0,0.0,1997.0,1390.0,1.0
yc,15.498,0.015,15.471,15.529,0.0,0.0,1849.0,1470.0,1.0
