,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.486,0.024,0.442,0.532,0.001,0.0,1891.0,1443.0,1.0
flux,16.221,0.315,15.588,16.771,0.01,0.007,977.0,1359.0,1.0
n,1.82,0.201,1.457,2.199,0.006,0.004,1165.0,1346.0,1.0
r_eff,2.913,0.086,2.758,3.073,0.002,0.002,1258.0,1436.0,1.0
sky_back,0.001,0.0,0.0,0.001,0.0,0.0,1063.0,1376.0,1.0
theta,0.52,0.032,0.463,0.585,0.001,0.0,2247.0,1123.0,1.0
xc,16.178,0.031,16.119,16.234,0.001,0.0,2230.0,1721.0,1.0
yc,15.435,0.029,15.383,15.488,0.001,0.0,2220.0,1388.0,1.0
