,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.296,0.025,0.247,0.341,0.001,0.0,1691.0,1500.0,1.0
f_ps,0.079,0.053,0.001,0.17,0.003,0.002,368.0,448.0,1.01
flux,7.072,0.319,6.508,7.508,0.019,0.013,333.0,457.0,1.0
n,0.837,0.121,0.65,1.047,0.007,0.005,268.0,229.0,1.01
r_eff,2.21,0.109,2.015,2.407,0.004,0.003,676.0,1027.0,1.0
sky_back,0.001,0.0,0.001,0.001,0.0,0.0,1658.0,1584.0,1.0
theta,2.869,0.05,2.767,2.956,0.001,0.001,1727.0,1399.0,1.0
xc,15.774,0.026,15.727,15.827,0.001,0.0,1831.0,1114.0,1.0
yc,15.83,0.023,15.79,15.878,0.001,0.0,1649.0,1201.0,1.0
