,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.84,0.032,0.788,0.898,0.001,0.001,885.0,946.0,1.01
f_ps,0.255,0.086,0.074,0.385,0.008,0.005,157.0,75.0,1.03
flux,5.652,0.326,4.994,6.222,0.022,0.015,255.0,290.0,1.01
n,1.35,0.755,0.651,2.788,0.069,0.05,154.0,177.0,1.03
r_eff,6.003,0.705,4.59,7.235,0.046,0.032,276.0,205.0,1.02
sky_back,-0.001,0.0,-0.001,-0.0,0.0,0.0,793.0,730.0,1.0
theta,4.229,0.023,4.185,4.27,0.001,0.0,1386.0,1249.0,1.0
xc,16.386,0.053,16.288,16.485,0.001,0.001,1322.0,1280.0,1.0
yc,16.906,0.068,16.775,17.024,0.002,0.001,1179.0,1317.0,1.0
