,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.558,0.031,0.501,0.62,0.001,0.0,1975.0,1480.0,1.0
flux,15.493,0.194,15.138,15.862,0.006,0.004,1051.0,862.0,1.0
n,2.078,0.307,1.589,2.723,0.01,0.007,1016.0,1017.0,1.0
r_eff,1.713,0.06,1.598,1.826,0.001,0.001,2027.0,1577.0,1.0
sky_back,0.001,0.0,0.0,0.001,0.0,0.0,1235.0,1313.0,1.0
theta,0.758,0.032,0.7,0.819,0.001,0.0,2202.0,1585.0,1.0
xc,16.021,0.019,15.984,16.055,0.0,0.0,2833.0,1749.0,1.0
yc,16.526,0.02,16.491,16.565,0.0,0.0,2747.0,1282.0,1.0
